image,text,label,event_label
attacks_paris_10.jpg,rt  \@conflicts  photo  french military deployed on the streets of  #paris as a large scale terror attack is taking place    \@lepoint,real,0
attacks_paris_10.jpg,rt  \@saserief    \@conflicts   french military deployed on the streets of  #paris  large scale terror attack taking place    \@lepoint,real,0
attacks_paris_10.jpg,\@conflicts   french military deployed on the streets of  #paris  large scale terror attack taking place    \@lepoint,real,0
attacks_paris_10.jpg,photo  french military deployed on the streets of  #paris as a large scale terror attack is taking place    \@lepoint,real,0
attacks_paris_10.jpg,rt  \@gerryhassan  this is the image  amp  reality terrorists want to see as everyday life  we are not at war   #parisattacks,real,0
attacks_paris_10.jpg,army on the streets  #paris,real,0
attacks_paris_10.jpg,this is the image  amp  reality terrorists want to see as everyday life  we are not at war   #parisattacks,real,0
attacks_paris_10.jpg,french military on the streets of  #paris as the cowardly religious scum terrorists wreak death and destruction,real,0
attacks_paris_10.jpg,rt tangiblej   rt conflicts  photo  french military deployed on the streets of  #paris as a large scale terror atta,real,0
attacks_paris_10.jpg,domdyer70  rt conflicts  photo  french military deployed on the streets of  #paris as a large scale terror attack i,real,0
attacks_paris_10.jpg,rt  \@conflicts  photo  french military deployed on the streets of  #paris as a large scale terror attack    \@lepoint,real,0
attacks_paris_12.jpg,rt  \@rt_com  breaking   \@france24 reports at least 60 hostages at  #paris concert hall  #bataclan,real,0
attacks_paris_12.jpg,breaking  france24 reports at least 60 hostages at  #paris concert hall  #bataclan,real,0
attacks_paris_12.jpg,n_izzah  rt rt_com  breaking  france24 reports at least 60 hostages at  #paris concert hall  #bataclan,real,0
attacks_paris_12.jpg,rt  \@pb_prathamesh_b  breaking  france24 reports at least 60 hostages at  #paris concert hall  #bataclan,real,0
attacks_paris_12.jpg,rt_com  breaking  france24 reports at least 60 hostages at  #paris concert hall  #bataclan,real,0
attacks_paris_12.jpg,breaking  france24 reports at least 60 hostages at  #paris concert hall  #bataclan,real,0
attacks_paris_12.jpg,breaking  france24 reports at least 60 hostages at  #paris concert hall  #bataclan,real,0
attacks_paris_12.jpg,breaking  france24 reports at least 60 hostages at  #paris concert hall  #bataclan,real,0
attacks_paris_12.jpg,rt_com  breaking  france24 reports at least 60 hostages at  #paris concert hall  #bataclan,real,0
attacks_paris_12.jpg,rt_com  breaking  france24 reports at least 60 hostages at  #paris concert hall  #bataclan,real,0
attacks_paris_12.jpg,breaking  france24 reports at least 60 hostages at  #paris concert hall  #bataclan,real,0
attacks_paris_12.jpg,breaking  france24 reports at least 60 hostages at  #paris concert hall  #bataclan      rt  r,real,0
attacks_paris_12.jpg,breaking   \@france24 reports at least 60 hostages at  #paris concert hall  #bataclan,real,0
attacks_paris_13.png,reuters  live video   #paris under attack        reuters top news                 #srilanka,real,0
attacks_paris_13.png,#news live video   #paris under attack,real,0
attacks_paris_13.png,live video   #paris under attack       #breaking  #news,real,0
attacks_paris_14.jpg,rt  \@rt_com  more  police say explosion also took place in a bar bear  #paris stadium,real,0
attacks_paris_14.jpg,rt  rt_com  more  police say explosion also took place in a bar bear  #paris stadium      #wkwk,real,0
attacks_paris_14.jpg,rt_com  more  police say explosion also took place in a bar bear  #paris stadium      #news,real,0
attacks_paris_14.jpg,more  police say explosion also took place in a bar bear  #paris stadium,real,0
attacks_paris_14.jpg,more  police say explosion also took place in a bar bear  #paris stadium,real,0
attacks_paris_14.jpg,more  police say explosion also took place in a bar bear  #paris stadium,real,0
attacks_paris_14.jpg,rt   \@rt_com  more  police say explosion also took place in a bar bear  #paris stadium,real,0
attacks_paris_14.jpg,\@rt_com  more  police say explosion also took place in a bar bear  #paris stadium      #isis,real,0
attacks_paris_14.jpg,rt_com  more  police say explosion also took place in a bar bear  #paris stadium,real,0
attacks_paris_14.jpg,more  police say explosion also took place in a bar bear  #paris stadium      rt  rt_com  no,real,0
attacks_paris_14.jpg,rt_com  more  police say explosion also took place in a bar bear  #paris stadium,real,0
attacks_paris_14.jpg,\@rt_com  more  police say explosion also took place in a bar bear  #paris stadium,real,0
attacks_paris_14.jpg,more  police say explosion also took place in a bar bear  #paris stadium,real,0
attacks_paris_15.jpg,rt  \@abc  latest   ongoing situation  in paris  as many as 60 hostages being held   \@brianross reports,real,0
attacks_paris_15.jpg,latest   ongoing situation  in paris  as many as 60 hostages being held  brianross reports,real,0
attacks_paris_15.jpg,abc4utah  rt abc  latest   ongoing situation  in paris  as many as 60 hostages being held  brianross reports,real,0
attacks_paris_15.jpg,#abc latest   ongoing situation  in paris  as many as 60 hostages being held  brianross reports,real,0
attacks_paris_15.jpg,rt  \@abc  latest   ongoing situation  in paris  as many as 60 hostages being held,real,0
attacks_paris_15.jpg,#news latest   ongoing situation  in paris  as many as 60 hostages being held  brianross reports,real,0
attacks_paris_15.jpg,latest   ongoing situation  in paris  as many as 60 hostages being held   \@brianross reports,real,0
attacks_paris_15.jpg,wsoctv  rt abc  latest   ongoing situation  in paris  as many as 60 hostages being held  brianross reports,real,0
attacks_paris_15.jpg,rt abc  latest   ongoing situation  in paris  as many as 60 hostages being held  brianross reports,real,0
attacks_paris_17.jpg,breaking3zero  fusillades de  #paris   bilan provisoire de 30 morts  afp    by  isaranjuez,real,0
attacks_paris_17.jpg,rt  \@lumworld  shootings in  #paris  30 dead reported so far      via  \@breaking3zero,real,0
attacks_paris_17.jpg,shootings in  #paris  30 dead reported so far      via  \@breaking3zero,real,0
attacks_paris_19.jpg,rt  \@cnn  terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,cnn  terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,terror grips  #paris in night of attacks  hostages are being held in theater,real,0
attacks_paris_19.jpg,rt  \@cnn  terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,cnn  terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,cnn  terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,via     cnn  terror grips  #paris in night of attacks  hostages being held in theater  poli,real,0
attacks_paris_19.jpg,#news terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,rt  \@thehappykipper  france needs our prayers tonight   the people of paris and tourists are innocent victims of a sick islamic cult  https,real,0
attacks_paris_19.jpg,terror grips  #paris in night of attacks  hostages being held in theater  police say     via  \@cnn,real,0
attacks_paris_19.jpg,terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,beatrizxy  rt cnn  terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,france needs our prayers tonight   the people of paris and tourists are innocent victims of a sick islamic cult,real,0
attacks_paris_19.jpg,#usafricabf notice  terror grips  #paris in night of attacks  hostages being held in theate,real,0
attacks_paris_19.jpg,terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,#cnn terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,\@cnn  terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,rt  \@ia_diego  cnn  terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,our hearts go all to  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,60 dead in  #paris in night of terrorist attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,hoping all friends are safe amp sound  so crazy,real,0
attacks_paris_19.jpg,cnn  terror grips  #paris in night of attacks  hostages being held in theater  police say,real,0
attacks_paris_19.jpg,strongly condemn the terror attacks in paris        #paris  #terrorattacks,real,0
attacks_paris_20.jpg,rt  \@ajplus   #breaking  french police report at least 26 dead  possibly 60 held hostage in bataclan concert hall in paris,real,0
attacks_paris_20.jpg,#breaking  french police report at least 26 dead  possibly 60 held hostage in bataclan concert hall in paris,real,0
attacks_paris_22.png,rt  \@coslive  breaking  terrorists reportedly take 60 hostages at eagles of death metal concert in paris,real,0
attacks_paris_22.png,rt  \@hairydel  terrorists reportedly take 60 hostages at eagles of death metal concert in paris,real,0
attacks_paris_22.png,rt  \@stuart_hepburn  rt  \@coslive  breaking terrorists take 60 hostages at eagles of death metal concert in paris   htt,real,0
attacks_paris_22.png,rt  \@coslive  breaking terrorists take 60 hostages at eagles of death metal concert in paris,real,0
attacks_paris_22.png,terrorists reportedly take 60 hostages at eagles of death metal concert in paris,real,0
attacks_paris_22.png,breaking  terrorists reportedly take 60 hostages at eagles of death metal concert in paris,real,0
attacks_paris_23.jpg,rt  \@telegraph  paris   the men came in and started shooting  everyone fell to the ground  it was hell,real,0
attacks_paris_23.jpg,_rt_ telegraph  paris   the men came in and started shooting  everyone fell to the ground  it was hell,real,0
attacks_paris_23.jpg,paris   the men came in and started shooting  everyone fell to the ground  it was hell,real,0
attacks_paris_3.jpg,rt  \@morvan  photographer  \@manuwino sharing photos of eodm show at paris bataclan before the attack    #life,real,0
attacks_paris_3.jpg,rt  \@morvan  photographer  \@manuwino sharing photos of eodm show at paris bataclan before the attack    #life,real,0
attacks_paris_3.jpg,one instant before  paris  le bataclan  nov 13 2015 i will only recall these smiles   #lifeforever,real,0
attacks_paris_4.jpg,rt  \@dimitripiot  vivons libre eagles of death metal live at  #bataclan    #paris 13 novembre 2015    \@manuwino,real,0
attacks_paris_4.jpg,rt  \@gregfromparis  if photos of the bataclan should be shared  those are the one   smiling faces before horror   http,real,0
attacks_paris_4.jpg,rt  \@gregfromparis  if photos of the bataclan should be shared  those are the one   smiling faces before horror   http,real,0
attacks_paris_5.jpg,paris terrorist attack  amp  prophecy   photo of bataclan crowd selfie pre attack   read more,real,0
attacks_paris_5.jpg,they were just amped to watch a concert  so sad,real,0
attacks_paris_5.jpg,rt  \@tetradio  h τελευταία φωτογραφία από το bataclan και την τραγική συναυλία των eagles of death metal,real,0
attacks_paris_5.jpg,rt  \@metrouk  picture shows happy concert crowd inside bataclan theatre before 89 people were murdered,real,0
attacks_paris_6.jpg,rt  \@andpscott  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,rt  \@stuart_hepburn  rt  \@andpscott  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,rt  \@molmccann  ugh    \@andpscott  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,rt  \@rhugheswftv  now   \@andpscott  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,rt andpscott  confused fans have flooded the pitch here in  #paris    #infloodwetrust,real,0
attacks_paris_6.jpg,ugh    \@andpscott  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,rt  \@andpscott  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,retweeted andy scott   \@andpscott    confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,now   \@andpscott  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,fans have invaded the pitch as not allowed to leave stadium     #france  #germany  #paris,real,0
attacks_paris_6.jpg,confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,rt  \@twanrijpers  bizar  #parijs    \@andpscott  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,rt  \@news_watcher1  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,rt andpscott  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,rt  \@celine_kiernan  rt  \@andpscott  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,bizar  #parijs    \@andpscott  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,rt  \@andpscott  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,afpfr  rt andpscott  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,rt  \@andpscott  confused fans have flooded the pitch here in  #paris,real,0
attacks_paris_6.jpg,rt  \@rakshit_chopra    \@andpscott  confused fans have flooded the pitch here in  #paris    \@ananthraghavan  \@aa,real,0
attacks_paris_6.jpg,\@andpscott  confused fans have flooded the pitch here in  #paris   for  #paris,real,0
attacks_paris_6.jpg,\@andpscott  confused fans have flooded the pitch here in  #paris    \@ananthraghavan  \@aamer728 pray fr paris,real,0
attacks_paris_6.jpg,rt  \@kwekumorocco  this is really sad     #paris,real,0
attacks_paris_6.jpg,this is really sad     #paris,real,0
attacks_paris_8.jpg,rt  \@reuters  covered bodies are seen outside a restaurant following shooting in paris  live coverage,real,0
attacks_paris_8.jpg,rt  \@isaranjuez  covered bodies are seen outside a restaurant following shooting in paris  live,real,0
attacks_paris_8.jpg,isaranjuez  rt reuters  covered bodies are seen outside a restaurant following shooting in paris  live coverage,real,0
attacks_paris_8.jpg,reuters  covered bodies are seen outside a restaurant following shooting in paris  live coverage,real,0
attacks_paris_8.jpg,rt reuters  covered bodies are seen outside a restaurant following shooting in paris  live coverage,real,0
attacks_paris_8.jpg,#reuters covered bodies are seen outside a restaurant following shooting in paris  live coverage,real,0
attacks_paris_8.jpg,covered bodies are seen outside a restaurant following shooting in paris  live      \@reuters,real,0
attacks_paris_8.jpg,at least 26 dead in attacks in central paris   via  \@usatoday,real,0
attacks_paris_8.jpg,feeling for paris     #parisattacks  #parisshooting,real,0
attacks_paris_8.jpg,#news covered bodies are seen outside a restaurant following shooting in paris  live coverage,real,0
attacks_paris_8.jpg,covered bodies are seen outside a restaurant following shooting in paris  live coverage,real,0
attacks_paris_8.jpg,reuters  covered bodies are seen outside a restaurant following shooting in paris  live coverage,real,0
attacks_paris_8.jpg,reuters  covered bodies are seen outside a restaurant following shooting in paris  live coverage,real,0
attacks_paris_8.jpg,covered bodies are seen outside a restaurant following shooting in paris  live coverage,real,0
attacks_paris_8.jpg,covered bodies are seen outside a restaurant following shooting in  #paris       #parisshooting,real,0
attacks_paris_8.jpg,covered bodies are seen outside a restaurant following shooting in paris  live     reuters by,real,0
attacks_paris_8.jpg,\@reuters covered bodies are seen outside a restaurant following shooting in paris  live coverage,real,0
attacks_paris_9.jpg,rt  \@julianroepcke  crazy   stade de france right now   #parisattacks,real,0
attacks_paris_9.jpg,photo  people inside stade de france after attacks reported in paris  reports fans cannot leave the stadium follow,real,0
attacks_paris_9.jpg,rt  \@enlayt    \@julianroepcke  crazy   stade de france right now   #parisattacks    \@labcat101,real,0
attacks_paris_9.jpg,\@julianroepcke  crazy   stade de france right now   #parisattacks    \@labcat101,real,0
attacks_paris_9.jpg,\@julianroepcke  crazy   stade de france right now   #parisattacks,real,0
attacks_paris_9.jpg,rt  \@savagenation  photo  people inside stade de france after attacks reported in paris  reports fans cannot leave the stadium follow  https,real,0
attacks_paris_9.jpg,photo  people inside stade de france after attacks reported in paris  reports fans cannot leave the stadium follow,real,0
attacks_paris_9.jpg,rt  \@stredni_trida  paris now,real,0
attacks_paris_9.jpg,#breakingnews   photo  people inside stade de france after attacks reported in paris  repor,real,0
attacks_paris_9.jpg,photo  people inside stade de france after attacks reported in paris  reports fans cannot leave the stadium follow,real,0
attacks_paris_9.jpg,photo  people inside stade de france after attacks reported in paris  reports fans cannot leave the stadium follow,real,0
bowie_david_3.jpg,bowie and lemmy together again     #lemmyrip   #bowierip,real,2
bowie_david_3.jpg,#davidbowie    #lemmy   i cant seem to find a pixure of bowie  lemmy   natalie cole together  \@iheartyma  \@byrdbardot,real,2
bowie_david_3.jpg,bowie and lemmy together  1974   as found in san diego record store,real,2
bowie_david_3.jpg,rt  \@tommyjoeratliff   ️ ️ ️ ️,real,2
bowie_david_3.jpg,rt  \@thedailybeast  tilda swinton on david bowie    he  looked like someone from the same planet as i did,real,2
bowie_david_3.jpg,rt  \@marlownyc  tilda swinton on david bowie    he  looked like someone from the same planet as i did,real,2
bowie_david_3.jpg,rt  \@thefilmstage  tilda swinton reflects on the influence of david bowie,real,2
bowie_david_3.jpg,rt  \@thedailybeast  tilda swinton on david bowie    he  looked like someone from the same planet as i did,real,2
bowie_david_3.jpg,rt  \@thedailybeast  tilda swinton on david bowie    he  looked like someone from the same planet as i did,real,2
bowie_david_3.jpg,rt  \@thedailybeast  tilda swinton on david bowie    he  looked like someone from the same planet as i did,real,2
bowie_david_3.jpg,rt  \@thedailybeast  tilda swinton on david bowie    he  looked like someone from the same planet as i did,real,2
bowie_david_3.jpg,rt  \@thedailybeast  tilda swinton on david bowie    he  looked like someone from the same planet as i did,real,2
bowie_david_4.jpg,rt  \@dark_shark  words cannot express  rip david bowie,real,2
bowie_david_4.jpg,rt  \@dark_shark  words cannot express  rip david bowie,real,2
